Course Code,Enrollment Number
APL703,2022AP33486
APL703,2022AP33487
APL703,2022AP33488
APL703,2022AP33489
APL703,2022AP33490
APL703,2022AP33491
APL703,2022AP33492
APL703,2022AP33493
APL703,2022AP33494
APL703,2022AP33495
APL703,2022AP33496
APL703,2022AP33497
APL703,2022AP33498
APL703,2022AP33499
APL703,2022AP33500
APL703,2022AP33501
APL703,2022AP33502
APL703,2022AP33503
APL703,2022AP33504
APL703,2022AP33505
APL703,2022AP33506
APL703,2022AP33507
APL703,2022AP33508
APL703,2022AP33509
APL703,2022AP33510
APL703,2022AP33511
APL703,2022AP33512
APL703,2022AP33513
APL703,2022AP33514
APL703,2022AP33515
APL703,2022AP33516
APL703,2022AP33517
APL703,2022AP33518
APL703,2022AP33519
APL703,2022AP33520
APL703,2022AP33521
APL703,2022AP33522
APL703,2022AP33523
APL703,2022AP33524
APL703,2022AP33525
APL703,2022AP33526
APL703,2022AP33527
APL703,2022AP33528
APL703,2022AP33529
APL703,2022AP33530
APL703,2022AP33531
APL703,2022AP33532
APL703,2022AP33533
APL703,2022AP33534
APL703,2022AP33535
APL703,2022AP33536
APL703,2022AP33537
APL703,2022AP33538
APL703,2022AP33539
APL703,2022AP33540
APL703,2022AP33541
CML741,2022CM33542
CML741,2022CM33543
CML741,2022CM33544
CML741,2022CM33545
CML741,2022CM33546
CML741,2022CM33547
CML741,2022CM33548
CML741,2022CM33549
CML741,2022CM33550
CML741,2022CM33551
CML741,2022CM33552
CML741,2022CM33553
CML741,2022CM33554
CML741,2022CM33555
CML741,2022CM33556
CML741,2022CM33557
CML741,2022CM33558
CML741,2022CM33559
CML741,2022CM33560
CML741,2022CM33561
CML741,2022CM33562
CML741,2022CM33563
CML741,2022CM33564
CML741,2022CM33565
CML741,2022CM33566
CML741,2022CM33567
CML741,2022CM33568
CML741,2022CM33569
CML741,2022CM33570
CML741,2022CM33571
CML741,2022CM33572
CML741,2022CM33573
CML741,2022CM33574
CML741,2022CM33575
CML741,2022CM33576
CML741,2022CM33577
CML741,2022CM33578
CML741,2022CM33579
CML741,2022CM33580
CML741,2022CM33581
CML741,2022CM33582
CML741,2022CM33583
CML741,2022CM33584
CML741,2022CM33585
CML741,2022CM33586
CML741,2022CM33587
CML741,2022CM33588
CML741,2022CM33589
CML741,2022CM33590
CML741,2022CM33591
CML741,2022CM33592
CML741,2022CM33593
CML741,2022CM33594
CML741,2022CM33595
COL702,2022CO33596
COL702,2022CO33597
COL702,2022CO33598
COL702,2022CO33599
COL702,2022CO33600
COL702,2022CO33601
COL702,2022CO33602
COL702,2022CO33603
COL702,2022CO33604
COL702,2022CO33605
COL702,2022CO33606
COL702,2022CO33607
COL702,2022CO33608
COL702,2022CO33609
COL702,2022CO33610
COL702,2022CO33611
COL702,2022CO33612
COL702,2022CO33613
COL702,2022CO33614
COL702,2022CO33615
COL702,2022CO33616
COL702,2022CO33617
COL702,2022CO33618
COL702,2022CO33619
COL702,2022CO33620
COL702,2022CO33621
COL702,2022CO33622
COL702,2022CO33623
COL702,2022CO33624
COL702,2022CO33625
COL702,2022CO33626
COL702,2022CO33627
COL702,2022CO33628
COL702,2022CO33629
COL702,2022CO33630
COL702,2022CO33631
COL702,2022CO33632
COL702,2022CO33633
COL702,2022CO33634
COL702,2022CO33635
COL702,2022CO33636
COL702,2022CO33637
COL702,2022CO33638
COL702,2022CO33639
COL702,2022CO33640
COL702,2022CO33641
COL702,2022CO33642
COL702,2022CO33643
COL702,2022CO33644
COL702,2022CO33645
COL702,2022CO33646
COL702,2022CO33647
COL702,2022CO33648
COL702,2022CO33649
BBL772,2022BB33650
BBL772,2022BB33651
BBL772,2022BB33652
BBL772,2022BB33653
BBL772,2022BB33654
BBL772,2022BB33655
BBL772,2022BB33656
BBL772,2022BB33657
BBL772,2022BB33658
BBL772,2022BB33659
BBL772,2022BB33660
BBL772,2022BB33661
BBL772,2022BB33662
BBL772,2022BB33663
BBL772,2022BB33664
BBL772,2022BB33665
BBL772,2022BB33666
BBL772,2022BB33667
BBL772,2022BB33668
BBL772,2022BB33669
BBL772,2022BB33670
BBL772,2022BB33671
BBL772,2022BB33672
BBL772,2022BB33673
BBL772,2022BB33674
BBL772,2022BB33675
BBL772,2022BB33676
BBL772,2022BB33677
BBL772,2022BB33678
BBL772,2022BB33679
BBL772,2022BB33680
BBL772,2022BB33681
BBL772,2022BB33682
BBL772,2022BB33683
BBL772,2022BB33684
BBL772,2022BB33685
BBL772,2022BB33686
BBL772,2022BB33687
BBL772,2022BB33688
BBL772,2022BB33689
BBL772,2022BB33690
BBL772,2022BB33691
BBL772,2022BB33692
BBL772,2022BB33693
BBL772,2022BB33694
BBL772,2022BB33695
CVL741,2022CV33696
CVL741,2022CV33697
CVL741,2022CV33698
CVL741,2022CV33699
CVL741,2022CV33700
CVL741,2022CV33701
CVL741,2022CV33702
CVL741,2022CV33703
CVL741,2022CV33704
CVL741,2022CV33705
CVL741,2022CV33706
CVL741,2022CV33707
CVL741,2022CV33708
CVL741,2022CV33709
CVL741,2022CV33710
CVL741,2022CV33711
CVL741,2022CV33712
CVL741,2022CV33713
CVL741,2022CV33714
CVL741,2022CV33715
CVL741,2022CV33716
CVL741,2022CV33717
CVL741,2022CV33718
CVL741,2022CV33719
CVL741,2022CV33720
CVL741,2022CV33721
