Course Code,Enrollment Number
COL774,2022CO26025
COL774,2022CO26026
COL774,2022CO26027
COL774,2022CO26028
COL774,2022CO26029
COL774,2022CO26030
COL774,2022CO26031
COL774,2022CO26032
COL774,2022CO26033
COL774,2022CO26034
COL774,2022CO26035
COL774,2022CO26036
COL774,2022CO26037
COL774,2022CO26038
COL774,2022CO26039
COL774,2022CO26040
COL774,2022CO26041
COL774,2022CO26042
COL774,2022CO26043
COL774,2022CO26044
COL774,2022CO26045
COL774,2022CO26046
COL774,2022CO26047
COL774,2022CO26048
COL774,2022CO26049
COL774,2022CO26050
COL774,2022CO26051
COL774,2022CO26052
COL774,2022CO26053
COL774,2022CO26054
COL774,2022CO26055
COL774,2022CO26056
COL774,2022CO26057
COL774,2022CO26058
COL774,2022CO26059
COL774,2022CO26060
COL774,2022CO26061
COL774,2022CO26062
COL774,2022CO26063
COL774,2022CO26064
COL774,2022CO26065
COL774,2022CO26066
COL774,2022CO26067
COL774,2022CO26068
COL774,2022CO26069
COL774,2022CO26070
COL774,2022CO26071
COL774,2022CO26072
COL774,2022CO26073
COL774,2022CO26074
COL774,2022CO26075
COL774,2022CO26076
COL774,2022CO26077
COL774,2022CO26078
COL774,2022CO26079
COL774,2022CO26080
COL774,2022CO26081
COL774,2022CO26082
COL774,2022CO26083
COL774,2022CO26084
COL774,2022CO26085
COL774,2022CO26086
COL774,2022CO26087
COL774,2022CO26088
COL774,2022CO26089
COL774,2022CO26090
COL774,2022CO26091
COL774,2022CO26092
COL774,2022CO26093
COL774,2022CO26094
COL774,2022CO26095
COL774,2022CO26096
COL774,2022CO26097
COL774,2022CO26098
COL774,2022CO26099
COL774,2022CO26100
COL774,2022CO26101
COL774,2022CO26102
COL774,2022CO26103
COL774,2022CO26104
COL774,2022CO26105
COL774,2022CO26106
COL774,2022CO26107
COL774,2022CO26108
COL774,2022CO26109
COL774,2022CO26110
COL774,2022CO26111
COL774,2022CO26112
COL774,2022CO26113
COL774,2022CO26114
COL774,2022CO26115
COL774,2022CO26116
COL774,2022CO26117
COL774,2022CO26118
COL774,2022CO26119
COL774,2022CO26120
COL774,2022CO26121
COL774,2022CO26122
COL774,2022CO26123
COL774,2022CO26124
COL774,2022CO26125
COL774,2022CO26126
COL774,2022CO26127
COL774,2022CO26128
COL774,2022CO26129
COL774,2022CO26130
COL774,2022CO26131
COL774,2022CO26132
COL774,2022CO26133
COL774,2022CO26134
COL774,2022CO26135
COL774,2022CO26136
COL774,2022CO26137
COL774,2022CO26138
COL774,2022CO26139
COL774,2022CO26140
COL774,2022CO26141
COL774,2022CO26142
COL774,2022CO26143
COL774,2022CO26144
COL774,2022CO26145
COL774,2022CO26146
COL774,2022CO26147
COL774,2022CO26148
COL774,2022CO26149
COL774,2022CO26150
COL774,2022CO26151
COL774,2022CO26152
COL774,2022CO26153
COL774,2022CO26154
MTL712,2022MT26155
MTL712,2022MT26156
MTL712,2022MT26157
MTL712,2022MT26158
MTL712,2022MT26159
MTL712,2022MT26160
MTL712,2022MT26161
MTL712,2022MT26162
MTL712,2022MT26163
MTL712,2022MT26164
MTL712,2022MT26165
MTL712,2022MT26166
MTL712,2022MT26167
MTL712,2022MT26168
MTL712,2022MT26169
MTL712,2022MT26170
MTL712,2022MT26171
MTL712,2022MT26172
MTL712,2022MT26173
MTL712,2022MT26174
MTL712,2022MT26175
MTL712,2022MT26176
MTL712,2022MT26177
MTL712,2022MT26178
MTL712,2022MT26179
MTL712,2022MT26180
MTL712,2022MT26181
MTL712,2022MT26182
MTL712,2022MT26183
MTL712,2022MT26184
MTL712,2022MT26185
MTL712,2022MT26186
MTL712,2022MT26187
MTL712,2022MT26188
MTL712,2022MT26189
MTL712,2022MT26190
MTL712,2022MT26191
MTL712,2022MT26192
MTL712,2022MT26193
MTL712,2022MT26194
MTL712,2022MT26195
MTL712,2022MT26196
MTL712,2022MT26197
MTL712,2022MT26198
MTL712,2022MT26199
MTL712,2022MT26200
MTL712,2022MT26201
MTL712,2022MT26202
MTL712,2022MT26203
MTL712,2022MT26204
MTL712,2022MT26205
MTL712,2022MT26206
MTL712,2022MT26207
MTL712,2022MT26208
MTL712,2022MT26209
MTL712,2022MT26210
MTL712,2022MT26211
MTL712,2022MT26212
MTL712,2022MT26213
MTL712,2022MT26214
MTL712,2022MT26215
MTL712,2022MT26216
MTL712,2022MT26217
MTL712,2022MT26218
MTL712,2022MT26219
MTL712,2022MT26220
MTL712,2022MT26221
MTL712,2022MT26222
MTL712,2022MT26223
MTL712,2022MT26224
MTL712,2022MT26225
MTL712,2022MT26226
MTL712,2022MT26227
MTL712,2022MT26228
MTL712,2022MT26229
MTL712,2022MT26230
MTL712,2022MT26231
MTL712,2022MT26232
MTL712,2022MT26233
MTL712,2022MT26234
MTL712,2022MT26235
MTL712,2022MT26236
MTL712,2022MT26237
MTL712,2022MT26238
MTL712,2022MT26239
MTL712,2022MT26240
MTL712,2022MT26241
MTL712,2022MT26242
MTL712,2022MT26243
MTL712,2022MT26244
MTL712,2022MT26245
MTL712,2022MT26246
MTL712,2022MT26247
MTL712,2022MT26248
MTL712,2022MT26249
MTL712,2022MT26250
MTL712,2022MT26251
MTL712,2022MT26252
MTL712,2022MT26253
MTL712,2022MT26254
MTL712,2022MT26255
MTL712,2022MT26256
MTL712,2022MT26257
MTL712,2022MT26258
MTL712,2022MT26259
MTL712,2022MT26260
MTL712,2022MT26261
MTL712,2022MT26262
MTL712,2022MT26263
MTL712,2022MT26264
MTL712,2022MT26265
MTL712,2022MT26266
MTL712,2022MT26267
MTL712,2022MT26268
MTL712,2022MT26269
MTL712,2022MT26270
MTL712,2022MT26271
MTL712,2022MT26272
MTL712,2022MT26273
MTL712,2022MT26274
MTL712,2022MT26275
MTL712,2022MT26276
MTL712,2022MT26277
MTL712,2022MT26278
MTL712,2022MT26279
MTL712,2022MT26280
MTL712,2022MT26281
MTL712,2022MT26282
MCL140,2022MC26283
MCL140,2022MC26284
MCL140,2022MC26285
MCL140,2022MC26286
MCL140,2022MC26287
MCL140,2022MC26288
MCL140,2022MC26289
MCL140,2022MC26290
MCL140,2022MC26291
MCL140,2022MC26292
