Course Code,Enrollment Number
APL104,2022AP21042
APL104,2022AP21043
APL104,2022AP21044
APL104,2022AP21045
APL104,2022AP21046
APL104,2022AP21047
APL104,2022AP21048
APL104,2022AP21049
APL104,2022AP21050
APL104,2022AP21051
APL104,2022AP21052
APL104,2022AP21053
APL104,2022AP21054
APL104,2022AP21055
APL104,2022AP21056
APL104,2022AP21057
APL104,2022AP21058
APL104,2022AP21059
APL104,2022AP21060
APL104,2022AP21061
APL104,2022AP21062
APL104,2022AP21063
APL104,2022AP21064
APL104,2022AP21065
APL104,2022AP21066
APL104,2022AP21067
APL104,2022AP21068
APL104,2022AP21069
APL104,2022AP21070
APL104,2022AP21071
APL104,2022AP21072
APL104,2022AP21073
APL104,2022AP21074
APL104,2022AP21075
APL104,2022AP21076
APL104,2022AP21077
APL104,2022AP21078
APL104,2022AP21079
APL104,2022AP21080
APL104,2022AP21081
APL104,2022AP21082
APL104,2022AP21083
APL104,2022AP21084
APL104,2022AP21085
APL104,2022AP21086
APL104,2022AP21087
APL104,2022AP21088
APL104,2022AP21089
APL104,2022AP21090
APL104,2022AP21091
APL104,2022AP21092
APL104,2022AP21093
APL104,2022AP21094
APL104,2022AP21095
APL104,2022AP21096
APL104,2022AP21097
APL104,2022AP21098
APL104,2022AP21099
APL104,2022AP21100
APL104,2022AP21101
APL104,2022AP21102
APL104,2022AP21103
APL104,2022AP21104
APL104,2022AP21105
APL104,2022AP21106
APL104,2022AP21107
APL104,2022AP21108
APL104,2022AP21109
APL104,2022AP21110
APL104,2022AP21111
APL104,2022AP21112
APL104,2022AP21113
APL104,2022AP21114
APL104,2022AP21115
APL104,2022AP21116
APL104,2022AP21117
APL104,2022AP21118
APL104,2022AP21119
APL104,2022AP21120
APL104,2022AP21121
APL104,2022AP21122
APL104,2022AP21123
APL104,2022AP21124
APL104,2022AP21125
APL104,2022AP21126
APL104,2022AP21127
APL104,2022AP21128
APL104,2022AP21129
APL104,2022AP21130
APL104,2022AP21131
APL104,2022AP21132
APL104,2022AP21133
APL104,2022AP21134
APL104,2022AP21135
APL104,2022AP21136
APL104,2022AP21137
APL104,2022AP21138
