Course Code,Enrollment Number
COL106,2022CO12470
COL106,2022CO12471
COL106,2022CO12472
COL106,2022CO12473
COL106,2022CO12474
COL106,2022CO12475
COL106,2022CO12476
COL106,2022CO12477
COL106,2022CO12478
COL106,2022CO12479
COL106,2022CO12480
COL106,2022CO12481
COL106,2022CO12482
COL106,2022CO12483
COL106,2022CO12484
COL106,2022CO12485
COL106,2022CO12486
COL106,2022CO12487
COL106,2022CO12488
COL106,2022CO12489
COL106,2022CO12490
COL106,2022CO12491
COL106,2022CO12492
COL106,2022CO12493
COL106,2022CO12494
COL106,2022CO12495
COL106,2022CO12496
COL106,2022CO12497
COL106,2022CO12498
COL106,2022CO12499
COL106,2022CO12500
COL106,2022CO12501
COL106,2022CO12502
COL106,2022CO12503
COL106,2022CO12504
COL106,2022CO12505
COL106,2022CO12506
COL106,2022CO12507
COL106,2022CO12508
COL106,2022CO12509
COL106,2022CO12510
COL106,2022CO12511
COL106,2022CO12512
COL106,2022CO12513
COL106,2022CO12514
COL106,2022CO12515
COL106,2022CO12516
COL106,2022CO12517
COL106,2022CO12518
COL106,2022CO12519
COL106,2022CO12520
COL106,2022CO12521
COL106,2022CO12522
COL106,2022CO12523
COL106,2022CO12524
COL106,2022CO12525
COL106,2022CO12526
COL106,2022CO12527
COL106,2022CO12528
COL106,2022CO12529
COL106,2022CO12530
COL106,2022CO12531
COL106,2022CO12532
COL106,2022CO12533
COL106,2022CO12534
COL106,2022CO12535
COL106,2022CO12536
COL106,2022CO12537
COL106,2022CO12538
COL106,2022CO12539
COL106,2022CO12540
COL106,2022CO12541
COL106,2022CO12542
COL106,2022CO12543
COL106,2022CO12544
COL106,2022CO12545
COL106,2022CO12546
COL106,2022CO12547
COL106,2022CO12548
COL106,2022CO12549
COL106,2022CO12550
COL106,2022CO12551
COL106,2022CO12552
COL106,2022CO12553
COL106,2022CO12554
COL106,2022CO12555
COL106,2022CO12556
COL106,2022CO12557
COL106,2022CO12558
COL106,2022CO12559
COL106,2022CO12560
COL106,2022CO12561
COL106,2022CO12562
COL106,2022CO12563
COL106,2022CO12564
COL106,2022CO12565
COL106,2022CO12566
COL106,2022CO12567
COL106,2022CO12568
COL106,2022CO12569
COL106,2022CO12570
COL106,2022CO12571
COL106,2022CO12572
COL106,2022CO12573
COL106,2022CO12574
COL106,2022CO12575
COL106,2022CO12576
COL106,2022CO12577
COL106,2022CO12578
COL106,2022CO12579
COL106,2022CO12580
COL106,2022CO12581
COL106,2022CO12582
COL106,2022CO12583
COL106,2022CO12584
COL106,2022CO12585
COL106,2022CO12586
COL106,2022CO12587
COL106,2022CO12588
COL106,2022CO12589
COL106,2022CO12590
COL106,2022CO12591
COL106,2022CO12592
COL106,2022CO12593
COL106,2022CO12594
COL106,2022CO12595
COL106,2022CO12596
COL106,2022CO12597
COL106,2022CO12598
COL106,2022CO12599
COL106,2022CO12600
COL106,2022CO12601
COL106,2022CO12602
COL106,2022CO12603
COL106,2022CO12604
COL106,2022CO12605
COL106,2022CO12606
COL106,2022CO12607
COL106,2022CO12608
COL106,2022CO12609
COL106,2022CO12610
COL106,2022CO12611
COL106,2022CO12612
COL106,2022CO12613
COL106,2022CO12614
COL106,2022CO12615
COL106,2022CO12616
COL106,2022CO12617
COL106,2022CO12618
COL106,2022CO12619
COL106,2022CO12620
COL106,2022CO12621
COL106,2022CO12622
COL106,2022CO12623
COL106,2022CO12624
COL106,2022CO12625
COL106,2022CO12626
COL106,2022CO12627
COL106,2022CO12628
COL106,2022CO12629
COL106,2022CO12630
COL106,2022CO12631
COL106,2022CO12632
COL106,2022CO12633
COL106,2022CO12634
COL106,2022CO12635
COL106,2022CO12636
COL106,2022CO12637
COL106,2022CO12638
COL106,2022CO12639
COL106,2022CO12640
COL106,2022CO12641
COL106,2022CO12642
COL106,2022CO12643
COL106,2022CO12644
COL106,2022CO12645
COL106,2022CO12646
COL106,2022CO12647
COL106,2022CO12648
COL106,2022CO12649
COL106,2022CO12650
COL106,2022CO12651
COL106,2022CO12652
COL106,2022CO12653
COL106,2022CO12654
COL106,2022CO12655
COL106,2022CO12656
COL106,2022CO12657
COL106,2022CO12658
COL106,2022CO12659
COL106,2022CO12660
COL106,2022CO12661
COL106,2022CO12662
COL106,2022CO12663
COL106,2022CO12664
COL106,2022CO12665
COL106,2022CO12666
COL106,2022CO12667
COL106,2022CO12668
COL106,2022CO12669
COL106,2022CO12670
COL106,2022CO12671
COL106,2022CO12672
COL106,2022CO12673
COL106,2022CO12674
COL106,2022CO12675
COL106,2022CO12676
COL106,2022CO12677
COL106,2022CO12678
COL106,2022CO12679
COL106,2022CO12680
COL106,2022CO12681
COL106,2022CO12682
COL106,2022CO12683
COL106,2022CO12684
COL106,2022CO12685
COL106,2022CO12686
COL106,2022CO12687
COL106,2022CO12688
COL106,2022CO12689
COL106,2022CO12690
COL106,2022CO12691
COL106,2022CO12692
COL106,2022CO12693
COL106,2022CO12694
COL106,2022CO12695
COL106,2022CO12696
COL106,2022CO12697
COL106,2022CO12698
COL106,2022CO12699
COL106,2022CO12700
COL106,2022CO12701
COL106,2022CO12702
COL106,2022CO12703
COL106,2022CO12704
COL106,2022CO12705
COL106,2022CO12706
COL106,2022CO12707
COL106,2022CO12708
COL106,2022CO12709
COL106,2022CO12710
COL106,2022CO12711
COL106,2022CO12712
COL106,2022CO12713
COL106,2022CO12714
COL106,2022CO12715
COL106,2022CO12716
COL106,2022CO12717
COL106,2022CO12718
COL106,2022CO12719
COL106,2022CO12720
COL106,2022CO12721
COL106,2022CO12722
COL106,2022CO12723
COL106,2022CO12724
COL106,2022CO12725
COL106,2022CO12726
COL106,2022CO12727
COL106,2022CO12728
COL106,2022CO12729
COL106,2022CO12730
COL106,2022CO12731
COL106,2022CO12732
COL106,2022CO12733
COL106,2022CO12734
COL106,2022CO12735
COL106,2022CO12736
COL106,2022CO12737
COL106,2022CO12738
COL106,2022CO12739
COL106,2022CO12740
COL106,2022CO12741
COL106,2022CO12742
COL106,2022CO12743
COL106,2022CO12744
COL106,2022CO12745
COL106,2022CO12746
COL106,2022CO12747
COL106,2022CO12748
COL106,2022CO12749
COL106,2022CO12750
COL106,2022CO12751
COL106,2022CO12752
COL106,2022CO12753
COL106,2022CO12754
COL106,2022CO12755
COL106,2022CO12756
COL106,2022CO12757
COL106,2022CO12758
COL106,2022CO12759
COL106,2022CO12760
COL106,2022CO12761
COL106,2022CO12762
COL106,2022CO12763
COL106,2022CO12764
COL106,2022CO12765
COL106,2022CO12766
COL106,2022CO12767
