Course Code,Enrollment Number
BBL133,2022BB13770
BBL133,2022BB13771
BBL133,2022BB13772
BBL133,2022BB13773
BBL133,2022BB13774
BBL133,2022BB13775
BBL133,2022BB13776
BBL133,2022BB13777
BBL133,2022BB13778
BBL133,2022BB13779
BBL133,2022BB13780
BBL133,2022BB13781
BBL133,2022BB13782
BBL133,2022BB13783
BBL133,2022BB13784
BBL133,2022BB13785
BBL133,2022BB13786
BBL133,2022BB13787
BBL133,2022BB13788
BBL133,2022BB13789
BBL133,2022BB13790
BBL133,2022BB13791
BBL133,2022BB13792
BBL133,2022BB13793
BBL133,2022BB13794
BBL133,2022BB13795
BBL133,2022BB13796
BBL133,2022BB13797
BBL133,2022BB13798
BBL133,2022BB13799
BBL133,2022BB13800
BBL133,2022BB13801
BBL133,2022BB13802
BBL133,2022BB13803
BBL133,2022BB13804
BBL133,2022BB13805
BBL133,2022BB13806
BBL133,2022BB13807
BBL133,2022BB13808
BBL133,2022BB13809
BBL133,2022BB13810
BBL133,2022BB13811
BBL133,2022BB13812
BBL133,2022BB13813
BBL133,2022BB13814
BBL133,2022BB13815
BBL133,2022BB13816
BBL133,2022BB13817
BBL133,2022BB13818
BBL133,2022BB13819
BBL133,2022BB13820
BBL133,2022BB13821
BBL133,2022BB13822
BBL133,2022BB13823
BBL133,2022BB13824
BBL133,2022BB13825
BBL133,2022BB13826
BBL133,2022BB13827
BBL133,2022BB13828
BBL133,2022BB13829
BBL133,2022BB13830
BBL133,2022BB13831
BBL133,2022BB13832
BBL133,2022BB13833
BBL133,2022BB13834
BBL133,2022BB13835
HUL370,2022HU13836
HUL370,2022HU13837
HUL370,2022HU13838
HUL370,2022HU13839
HUL370,2022HU13840
HUL370,2022HU13841
HUL370,2022HU13842
HUL370,2022HU13843
HUL370,2022HU13844
HUL370,2022HU13845
HUL370,2022HU13846
HUL370,2022HU13847
HUL370,2022HU13848
HUL370,2022HU13849
HUL370,2022HU13850
HUL370,2022HU13851
HUL370,2022HU13852
HUL370,2022HU13853
HUL370,2022HU13854
HUL370,2022HU13855
HUL370,2022HU13856
HUL370,2022HU13857
HUL370,2022HU13858
HUL370,2022HU13859
HUL370,2022HU13860
HUL370,2022HU13861
HUL370,2022HU13862
HUL370,2022HU13863
HUL370,2022HU13864
HUL370,2022HU13865
HUL370,2022HU13866
HUL370,2022HU13867
HUL370,2022HU13868
HUL370,2022HU13869
HUL370,2022HU13870
HUL370,2022HU13871
HUL370,2022HU13872
HUL370,2022HU13873
HUL370,2022HU13874
HUL370,2022HU13875
HUL370,2022HU13876
HUL370,2022HU13877
HUL370,2022HU13878
HUL370,2022HU13879
HUL370,2022HU13880
HUL370,2022HU13881
HUL370,2022HU13882
HUL370,2022HU13883
HUL370,2022HU13884
HUL370,2022HU13885
HUL370,2022HU13886
HUL370,2022HU13887
HUL370,2022HU13888
HUL370,2022HU13889
HUL370,2022HU13890
HUL370,2022HU13891
HUL370,2022HU13892
HUL370,2022HU13893
HUL370,2022HU13894
HUL370,2022HU13895
HUL370,2022HU13896
HUL370,2022HU13897
HUL370,2022HU13898
HUL370,2022HU13899
ELL316,2022EL13900
ELL316,2022EL13901
ELL316,2022EL13902
ELL316,2022EL13903
ELL316,2022EL13904
ELL316,2022EL13905
ELL316,2022EL13906
ELL316,2022EL13907
ELL316,2022EL13908
ELL316,2022EL13909
ELL316,2022EL13910
ELL316,2022EL13911
ELL316,2022EL13912
ELL316,2022EL13913
ELL316,2022EL13914
ELL316,2022EL13915
ELL316,2022EL13916
ELL316,2022EL13917
ELL316,2022EL13918
ELL316,2022EL13919
ELL316,2022EL13920
ELL316,2022EL13921
ELL316,2022EL13922
ELL316,2022EL13923
ELL316,2022EL13924
ELL316,2022EL13925
ELL316,2022EL13926
ELL316,2022EL13927
ELL316,2022EL13928
ELL316,2022EL13929
ELL316,2022EL13930
ELL316,2022EL13931
ELL316,2022EL13932
ELL316,2022EL13933
ELL316,2022EL13934
ELL316,2022EL13935
ELL316,2022EL13936
ELL316,2022EL13937
ELL316,2022EL13938
ELL316,2022EL13939
