Course Code,Enrollment Number
COL759,2022CO38648
COL759,2022CO38649
COL759,2022CO38650
COL759,2022CO38651
COL759,2022CO38652
COL759,2022CO38653
COL759,2022CO38654
COL759,2022CO38655
COL759,2022CO38656
COL759,2022CO38657
COL759,2022CO38658
COL759,2022CO38659
COL759,2022CO38660
COL759,2022CO38661
COL759,2022CO38662
COL759,2022CO38663
COL759,2022CO38664
COL759,2022CO38665
COL759,2022CO38666
COL759,2022CO38667
COL759,2022CO38668
COL759,2022CO38669
COL759,2022CO38670
COL759,2022CO38671
COL759,2022CO38672
COL759,2022CO38673
COL759,2022CO38674
COL759,2022CO38675
COL759,2022CO38676
COL759,2022CO38677
COL759,2022CO38678
COL759,2022CO38679
COL759,2022CO38680
COL759,2022CO38681
COL759,2022CO38682
COL759,2022CO38683
COL759,2022CO38684
COL759,2022CO38685
COL759,2022CO38686
COL759,2022CO38687
COL759,2022CO38688
COL759,2022CO38689
COL759,2022CO38690
COL759,2022CO38691
COL759,2022CO38692
COL759,2022CO38693
COL759,2022CO38694
COL759,2022CO38695
COL759,2022CO38696
COL759,2022CO38697
COL759,2022CO38698
COL759,2022CO38699
COL759,2022CO38700
COL759,2022CO38701
COL759,2022CO38702
COL759,2022CO38703
COL759,2022CO38704
COL759,2022CO38705
COL759,2022CO38706
COL759,2022CO38707
COL759,2022CO38708
COL759,2022CO38709
COL759,2022CO38710
COL759,2022CO38711
COL759,2022CO38712
COL759,2022CO38713
COL759,2022CO38714
COL759,2022CO38715
COL759,2022CO38716
COL759,2022CO38717
COL759,2022CO38718
COL759,2022CO38719
COL759,2022CO38720
COL759,2022CO38721
COL759,2022CO38722
COL759,2022CO38723
COL759,2022CO38724
COL759,2022CO38725
COL759,2022CO38726
COL759,2022CO38727
COL759,2022CO38728
COL759,2022CO38729
COL759,2022CO38730
COL759,2022CO38731
COL759,2022CO38732
COL759,2022CO38733
COL759,2022CO38734
COL759,2022CO38735
COL759,2022CO38736
COL759,2022CO38737
COL759,2022CO38738
COL759,2022CO38739
COL759,2022CO38740
COL759,2022CO38741
COL759,2022CO38742
COL759,2022CO38743
COL759,2022CO38744
COL759,2022CO38745
COL759,2022CO38746
COL759,2022CO38747
COL759,2022CO38748
COL759,2022CO38749
COL759,2022CO38750
